Gene,AUROC,Spearman,MSE,MAE
ATP2C2,0.8657780500987122,0.663114583070867,0.5499839203225242,0.5608003
ATP5F1B,0.8341289505961557,0.6335861731362988,1.0656774044036865,0.8182316
ATP5MC3,0.8207274652251882,0.5904371458023098,0.7286192294624116,0.6594749
ATP8B1,0.8405719434739519,0.6521252049780097,0.66183117363188,0.6427402
AURKB,0.8196430317522777,0.5374611600980379,0.39469050119320553,0.4374554
AZGP1,0.7906654550079644,0.49942744726204336,0.79665892985132,0.6305771
B2M,0.7577575846357426,0.506346328221811,2.4751896725760565,1.3005604
B3GALT5,0.7441240657270096,0.39095199397869124,0.41131216784318286,0.427837
B3GNT3,0.8601293353753239,0.6461376043850121,0.6925167126788033,0.6091543
BAG2,0.6533102013867207,0.2899649856146944,0.6484709978103638,0.6274737
BAIAP2L1,0.8660742557325067,0.6865726434744616,0.6143807239002652,0.6070653
BAIAP2L2,0.8415616495936737,0.6023008531110084,0.5332290563318465,0.5163844
BCL10,0.8371314252687367,0.6314112227755176,0.6200703779856364,0.6237396
BCL11A,0.758346767377835,0.4693834924210637,0.5553114944034152,0.56332636
BDH1,0.8382044187074332,0.6055705186252515,0.3783505956331889,0.4710803
BGN,0.6366640888933917,0.27298530570391133,2.085288279586368,1.1972319
BHLHE40,0.7761794453692316,0.5246877068782927,0.9477186600367228,0.796179
BICDL2,0.823372179558707,0.5754959076677507,0.3433926883671019,0.4392548
BMP4,0.794111288849683,0.5426938761191602,0.5594866193003125,0.5489645
BOC,0.6672801931468868,0.30549091218247504,0.38192041052712333,0.47848192
BRI3BP,0.8381858798653888,0.6309915102749363,0.6176941626601749,0.59052765
BSPRY,0.8359648040212577,0.5794953816816041,0.5441223788592551,0.5035813
BTG2,0.6615776538969249,0.3260353454226459,0.7042201558748881,0.67398643
BUB1,0.8072325707929086,0.5006895114617085,0.415804216845168,0.40938815
BZW2,0.8305464272475432,0.6210626216950014,0.5845107171270583,0.59272414
C11orf96,0.6136256014574177,0.21925667325452045,0.853619290722741,0.7361679
C12orf75,0.8388678381053583,0.6257244780504645,0.9912127587530348,0.79105115
C15orf48,0.7039281043294412,0.3526944764432448,1.0543410546249814,0.7615373
C19orf33,0.8547466980099523,0.6608380257525635,0.9911003841294183,0.7585258
C19orf48,0.827626887581349,0.5946395266927197,0.49767328467633987,0.53044456
C1QA,0.6052598563279838,0.1945405886937891,1.6840221020910475,1.0099725
C1QB,0.604459221174421,0.19794976018317284,1.683129800690545,0.994424
C1QBP,0.8363639675380496,0.6032995937679632,0.7164307832717896,0.63762736
C1QC,0.6146493237465874,0.21999992060374918,1.8004347946908739,1.0431159
C1R,0.6091386406263314,0.2300425967867939,1.1796376837624445,0.89299077
C1S,0.6110324751736598,0.23123661524319278,1.188820030954149,0.8970157
C3,0.637557440957917,0.2698166138460448,1.6833180718951755,1.0407846
C3orf52,0.8350707726228492,0.5841586407850599,0.4166436956988441,0.47179496
C6orf132,0.8350708946840496,0.5932629749089782,0.33129871388276416,0.41629744
C7,0.665612474450772,0.2619032775984433,0.30853860080242157,0.34860635
CA12,0.7957118875452639,0.5342841305647409,0.8475035693910387,0.69688576
CA2,0.7150632324417756,0.36975361542568436,1.066813674237993,0.7074115
CA9,0.79498003827678,0.44926646245643975,0.866960364083449,0.5663952
CACNA1H,0.581830472243448,0.14978613163927432,0.570405994852384,0.5771656
CALB2,0.5844725402566051,0.1217348048105472,0.2817388955089781,0.26384977
