,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
778,0.17385391435657563,4,UBC,679.1778518272397,4.6691801480548145,-4623.785529125288,-7.456642669980457,0.7516987671300266,SE,4778,8.262012716291761e-06,0.0003875229367790428,0.005354642868041992,9281.45816756212,-4943.396735927372,319.61120680208387,0.0,0.0
779,0.24422344715157693,4,POLR1D,679.1778518272397,3.0407051636047684,-5105.910030932035,-8.750586199095586,1.1006947969060357,SE,4778,1.2085247387772613e-05,0.00037015256149867254,0.0047147274017333984,10245.707171175613,-5476.792373104946,370.8823421729112,0.0,0.0
780,0.06138045483945206,4,NIT1,679.1778518272397,15.025458916752445,-6203.857635727746,-6.8885863792469495,0.5482955202363132,SE,4778,6.910045491935653e-06,0.0017019147554568682,0.022540569305419922,12441.602380767035,-6260.347804773435,56.49016904568907,5.651035195342047e-14,3.310830111517653e-15
781,0.05340642933091777,4,ISCA1,679.1778518272397,17.415592806867643,-5846.229134689007,-4.950720727377086,0.28781629297338546,SE,4778,5.911788890800197e-06,0.0018638505991566163,0.024778127670288086,11726.345378689557,-5902.360519316446,56.13138462743882,6.783462680459706e-14,3.965777655924998e-15
782,0.2789434555568459,4,H2AFJ,679.1778518272397,2.539927969624444,-6588.7419028944205,-1.8410503272701386,0.3740994373037165,SE,4778,1.3645991319942264e-05,0.00036260603138550635,0.004891633987426758,13211.370915100384,-7035.24188668982,446.4999837953992,0.0,0.0
783,0.0905783426144035,4,ACO1,679.1778518272397,9.86527456829274,-6079.728065280406,-7.285094198503784,0.665704385994388,SE,4778,6.761468800929069e-06,0.0008563847038858442,0.004732847213745117,12193.343239872354,-6199.726702479622,119.99863719921632,0.0,0.0
784,0.07300613486122631,4,MANBAL,679.1778518272397,12.476298529511833,-5953.663827112143,-7.671980838128825,0.6911572116563549,SE,4778,7.153633484472219e-06,0.0013032862607544862,0.013778448104858398,11941.214763535829,-6040.484698769892,86.8208716577492,0.0,0.0
785,0.3952762360512975,4,RARRES2,679.1778518272397,1.5032270576585203,-6655.834822358838,-1.3365486664395572,0.5856681375846422,SE,4778,1.318694944554425e-05,0.00026514854006301486,0.003620147705078125,13345.55675402922,-7619.487723738496,963.652901379658,0.0,0.0
786,0.19214168740513576,4,TPRG1L,679.1778518272397,4.131253568259185,-5693.824373365969,-8.316835506281295,0.9847164621588487,SE,4778,1.2866594461552678e-05,0.0005280261951122068,0.004709959030151367,11421.535856043482,-5937.714705648171,243.8903322822016,0.0,0.0
787,0.09713991296639841,4,PHKG2,679.1778518272397,9.132527711656792,-6139.457883592221,-7.197379764640265,0.6647907005941958,SE,4778,1.1730790820100798e-05,0.0013246504718723874,0.004866361618041992,12312.802876495985,-6235.244750916465,95.78686732424376,0.0,0.0
788,0.055950937212553446,4,ING1,679.1778518272397,16.578890153235232,-6227.247646525657,-6.1069349369562085,0.43061495350194373,SE,4778,6.374220642421163e-06,0.0018494985176915383,0.015066385269165039,12488.382402362857,-6282.427472506115,55.17982598045819,1.1002310174035301e-13,6.4184599945757725e-15
789,0.05950367161464885,4,TEAD1,679.1778518272397,15.53036255555266,-6348.106197268412,-5.243429728161946,0.338667039382508,SE,4778,5.646411553351633e-06,0.001468929464910249,0.014822244644165039,12730.099503848367,-6419.877429548877,71.77123228046548,0.0,0.0
790,0.16859451987997223,4,SH3PXD2A,679.1778518272397,4.845489793849711,-4324.086170716581,-5.289094101423898,0.4054497553598888,SE,4778,9.804071316866674e-06,0.00047969038813810343,0.005463123321533203,8682.059450744706,-4602.377314691896,278.2911439753143,0.0,0.0
791,0.26680392524489127,4,CUTA,679.1778518272397,2.7002014791397153,-4688.628135837722,-9.054996370486126,1.1660597841226692,SE,4778,1.068895959901779e-05,0.0002973250276293823,0.004889011383056641,9411.143380986987,-5106.986356337859,418.3582205001376,0.0,0.0
792,0.3603473957712098,4,EIF2AK2,679.1778518272397,1.7441789421919105,-5266.911930999488,-9.370944652411383,1.3943700828382812,SE,4778,1.0243614235334814e-05,0.00021825578320149556,0.004728078842163086,10567.710971310518,-6016.309097471612,749.3971664721248,0.0,0.0
793,0.3555024893667664,4,PTGDS,679.1778518272397,1.7813401321169662,-6065.379100608455,-0.9209887844733355,0.3846915940990103,SE,4778,1.2435731900341638e-05,0.00026751483539413787,0.0049250125885009766,12164.645310528453,-6751.529616420588,686.1505158121336,0.0,0.0
794,0.0994893487015559,4,COLGALT1,679.1778518272397,8.893659957373863,-5366.323164373092,-6.6127832316754525,0.5546537211273463,SE,4778,5.978992955101832e-06,0.0006494291660187428,0.004857301712036133,10766.533438057728,-5529.795105355892,163.47194098279942,0.0,0.0
795,0.09823124932099277,4,IFT20,679.1778518272397,9.020150177237156,-5661.319518021014,-8.218436462861453,0.8299784695865139,SE,4778,7.51602174352224e-06,0.0008334215521018471,0.0050945281982421875,11356.526145353571,-5803.351154081978,142.03163606096405,0.0,0.0
796,0.35616203007607283,4,TSPAN3,679.1778518272397,1.776221904486784,-4389.758003640247,-8.89736157450031,1.1959270173413556,SE,4778,1.168895163637393e-05,0.0002511164157825201,0.0048999786376953125,8813.403116592037,-5132.189392193937,742.4313885536903,0.0,0.0
